date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,id,page_suffix,city
2024-10-14,"Piso en calle de Mauricio Ravel, Castilla, Madrid",2.485€/mes,2 hab.75 m²Planta 7ª exterior con ascensor,1/26,NA,/pro/ukiospain/,chamartin,/inmueble/103519472/,pagina-5,madrid
2024-10-14,"Piso en avenida de Concha Espina, El Viso, Madrid",4.175€/mes,3 hab.171 m²Planta 7ª exterior con ascensor,1/27,NA,/pro/ukiospain/,chamartin,/inmueble/103575144/,pagina-5,madrid
2024-10-14,"Piso en Nueva España, Madrid",4.500€/mes,5 hab.245 m²Planta 5ª exterior con ascensor,1/30,NA,/pro/engel-volkers-madrid/,chamartin,/inmueble/104632661/,pagina-5,madrid
2024-10-14,"Dúplex en plaza de la República Argentina, El Viso, Madrid",4.100€/mes,2 hab.126 m²Planta 2ª exterior con ascensor,1/26,NA,/pro/ukiospain/,chamartin,/inmueble/102090058/,pagina-5,madrid
2024-10-14,"Piso en Bernabéu-Hispanoamérica, Madrid",2.400€/mesGarajeopc.125 €/mes,1 hab.45 m²Planta 1ª exterior con ascensor,1/26,Apartamento,/pro/engel-volkers-madrid/,chamartin,/inmueble/105560669/,pagina-5,madrid
2024-10-14,"Piso en avenida de Concha Espina, Bernabéu-Hispanoamérica, Madrid",3.960€/mes,3 hab.120 m²Bajo exterior con ascensor,1/23,NA,/pro/ukiospain/,chamartin,/inmueble/105187933/,pagina-5,madrid
2024-10-14,"Piso en calle de la Constancia, Prosperidad, Madrid",1.200€/mes1.500 €20%,2 hab.63 m²Bajo interior con ascensor,1/30,NA,NA,chamartin,/inmueble/105808837/,pagina-5,madrid
2024-10-14,"Piso en calle Sánchez Pacheco, Ciudad Jardín, Madrid",3.950€/mesGaraje incluido,3 hab.134 m²Planta 4ª exterior con ascensor,1/32,NA,/pro/ukiospain/,chamartin,/inmueble/101533773/,pagina-5,madrid
2024-10-14,"Piso en calle de María de Molina, El Viso, Madrid",3.635€/mes,3 hab.170 m²Planta 5ª exterior con ascensor,1/25,NA,/pro/ukiospain/,chamartin,/inmueble/96660933/,pagina-5,madrid
2024-10-14,"Piso en calle de Mantuano, s/n, Ciudad Jardín, Madrid",1.100€/mes1.200 €8%,1 hab.45 m²Planta 2ª exterior sin ascensor08 oct,1/21,NA,NA,chamartin,/inmueble/106204981/,pagina-5,madrid
2024-10-14,"Piso en calle de Javier Ferrero, Ciudad Jardín, Madrid",3.000€/mes,2 hab.92 m²Planta 2ª exterior con ascensor,1/30,NA,/pro/ukiospain/,chamartin,/inmueble/101534915/,pagina-5,madrid
2024-10-14,"Piso en calle de Javier Ferrero, Ciudad Jardín, Madrid",3.780€/mes,2 hab.101 m²Planta 1ª exterior con ascensor,1/25,NA,/pro/ukiospain/,chamartin,/inmueble/102127886/,pagina-5,madrid
2024-10-14,"Piso en calle de Chile, Nueva España, Madrid",1.700€/mes,2 hab.85 m²Planta 3ª exterior con ascensor,1/30,NA,/pro/estudio-salamanca/,chamartin,/inmueble/105973611/,pagina-5,madrid
2024-10-14,"Piso en calle de Mantuano, s/n, Ciudad Jardín, Madrid",1.100€/mes1.200 €8%,1 hab.45 m²Planta 2ª exterior sin ascensor08 oct,1/21,NA,NA,chamartin,/inmueble/106204981/,pagina-6,madrid
2024-10-14,"Piso en paseo de La Habana, Bernabéu-Hispanoamérica, Madrid",3.945€/mes,3 hab.125 m²Planta 1ª exterior con ascensor,1/28,NA,/pro/ukiospain/,chamartin,/inmueble/103155757/,pagina-6,madrid
2024-10-14,"Piso en calle de Chile, Nueva España, Madrid",1.700€/mes,2 hab.85 m²Planta 3ª exterior con ascensor,1/30,NA,/pro/estudio-salamanca/,chamartin,/inmueble/105973611/,pagina-6,madrid
2024-10-14,"Piso en calle de Javier Ferrero, Ciudad Jardín, Madrid",3.780€/mes,2 hab.101 m²Planta 1ª exterior con ascensor,1/25,NA,/pro/ukiospain/,chamartin,/inmueble/102127886/,pagina-6,madrid
2024-10-14,"Piso en avenida de Pío XII, s/n, Nueva España, Madrid",2.300€/mesGarajeopc.110 €/mes,2 hab.130 m²Planta 9ª exterior con ascensor11 oct,1/38,NA,NA,chamartin,/inmueble/106231808/,pagina-6,madrid
2024-10-14,"Piso en El Viso, Madrid",2.450€/mesGaraje incluido,2 hab.117 m²Planta 6ª exterior con ascensor07 oct,1/11,NA,/pro/gvrealestate/,chamartin,/inmueble/106192979/,pagina-6,madrid
2024-10-14,"Piso en calle de Chile, Nueva España, Madrid",1.900€/mes,2 hab.102 m²Planta 3ª exterior con ascensor,1/21,NA,/pro/jrk-solutions/,chamartin,/inmueble/105849986/,pagina-6,madrid
2024-10-14,"Piso en paseo de la Castellana, El Viso, Madrid",4.500€/mesGaraje incluido,3 hab.200 m²Planta 7ª exterior con ascensor,1/40,NA,/pro/altorasesores/,chamartin,/inmueble/103390791/,pagina-6,madrid
2024-10-14,"Piso en calle de Josep Pla, Ciudad Jardín, Madrid",1.950€/mesGaraje incluido2.100 €7%,2 hab.75 m²Planta 3ª exterior con ascensor,1/27,NA,/pro/remax-jumbo/,chamartin,/inmueble/105863847/,pagina-6,madrid
2024-10-14,"Piso en de Canillas, Prosperidad, Madrid",1.400€/mes,2 hab.52 m²Planta 5ª exterior con ascensor10 oct,1/30,NA,NA,chamartin,/inmueble/106004667/,pagina-6,madrid
2024-10-14,"Piso en El Viso, Madrid",12.000€/mesGaraje incluido,5 hab.310 m²exterior con ascensor,1/37,Lujo,/pro/engel-volkers-madrid/,chamartin,/inmueble/105609346/,pagina-6,madrid
2024-10-14,"Dúplex en calle de Alustante, Prosperidad, Madrid",1.575€/mes,2 hab.67 m²Bajo exterior sin ascensor09 oct,1/28,NA,NA,chamartin,/inmueble/106194294/,pagina-6,madrid
2024-10-14,"Piso en calle de Honduras, Nueva España, Madrid",2.300€/mesGaraje incluido,2 hab.150 m²Bajo exterior con ascensor,1/26,NA,/pro/jrk-solutions/,chamartin,/inmueble/105228410/,pagina-6,madrid
2024-10-14,"Piso en El Viso, Madrid",5.400€/mesGaraje incluido,2 hab.180 m²exterior con ascensor,1/26,Lujo,/pro/engel-volkers-madrid/,chamartin,/inmueble/105455354/,pagina-6,madrid
2024-10-14,"Piso en calle de Roncal, El Viso, Madrid",2.900€/mes,1 hab.130 m²Planta 4ª exterior con ascensor,1/16,NA,/pro/aproperties-mad/,chamartin,/inmueble/106013549/,pagina-6,madrid
2024-10-14,"Piso en Bernabéu-Hispanoamérica, Madrid",4.190€/mesGaraje incluido,4 hab.210 m²Planta 7ª exterior con ascensor,1/58,NA,/pro/estateone/,chamartin,/inmueble/105816797/,pagina-6,madrid
2024-10-14,"Piso en calle de Santiago Bernabéu, El Viso, Madrid",1.700€/mes,2 hab.62 m²Planta 6ª exterior con ascensor09 oct,1/26,NA,NA,chamartin,/inmueble/106211441/,pagina-6,madrid
2024-10-14,"Dúplex en Castilla, Madrid",2.000€/mes,3 hab.63 m²Bajo exterior con ascensor10 oct,1/20,NA,/pro/inmobiliaria-internacional-cpm/,chamartin,/inmueble/106215225/,pagina-6,madrid
2024-10-14,"Piso en calle chile, 25, Nueva España, Madrid",1.650€/mes,2 hab.75 m²Planta 2ª interior con ascensor,1/25,NA,/pro/ibiza32/,chamartin,/inmueble/30883525/,pagina-6,madrid
2024-10-14,"Piso en calle de Núñez Morgado, 9, Castilla, Madrid",1.800€/mes,4 hab.120 m²Planta 6ª interior con ascensor,1/22,NA,/pro/bnpropiedades/,chamartin,/inmueble/100276505/,pagina-6,madrid
2024-10-14,"Piso en calle del Príncipe de Vergara, Bernabéu-Hispanoamérica, Madrid",1.650€/mes,2 hab.83 m²Planta 4ª interior con ascensor,1/36,NA,/pro/extra/,chamartin,/inmueble/104110257/,pagina-6,madrid
2024-10-14,"Piso en calle de Clara del Rey, Prosperidad, Madrid",1.350€/mes,1 hab.65 m²Planta 5ª exterior con ascensor,1/35,NA,/pro/remax-fidelity/,chamartin,/inmueble/105992518/,pagina-6,madrid
2024-10-14,"Piso en calle de Canillas, Prosperidad, Madrid",1.448€/mes,1 hab.38 m²con ascensor,1/27,Apartamento,NA,chamartin,/inmueble/102031760/,pagina-6,madrid
2024-10-14,"Piso en Castilla, Madrid",1.500€/mes,1 hab.56 m²sin ascensor10 oct,1/13,Apartamento,/pro/spacestcom/,chamartin,/inmueble/106225517/,pagina-6,madrid
2024-10-14,"Piso en calle de Clara del Rey, Prosperidad, Madrid",1.500€/mes1.650 €9%,3 hab.106 m²Planta 4ª interior con ascensor10 oct,1/33,NA,/pro/redpiso-prosperidad--ciudad-jardin/,chamartin,/inmueble/106222220/,pagina-6,madrid
2024-10-14,"Piso en calle de Canillas, Prosperidad, Madrid",6.720€/mes,2 hab.64 m²con ascensor,1/28,NA,NA,chamartin,/inmueble/105897236/,pagina-6,madrid
2024-10-14,"Piso en calle de Potosí, 4, Bernabéu-Hispanoamérica, Madrid",1.750€/mes,1 hab.40 m²Planta 1ª sin ascensor,1/8,Apartamento,/pro/spacestcom/,chamartin,/inmueble/105906815/,pagina-6,madrid
2024-10-14,"Piso en calle del Doctor Fleming, 33, Nueva España, Madrid",2.565€/mes,1 hab.77 m²Planta 6ª exterior con ascensor,1/17,NA,/pro/home-select/,chamartin,/inmueble/105135659/,pagina-6,madrid
2024-10-14,"Piso en Castilla, Madrid",1.500€/mes,1 hab.56 m²sin ascensor,1/26,Apartamento,/pro/spacestcom/,chamartin,/inmueble/102337116/,pagina-6,madrid
2024-10-14,"Piso en avenida de Burgos, Castilla, Madrid",2.000€/mes2.200 €9%,3 hab.65 m²Bajo exterior con ascensor,1/21,Alquiler de temporada,NA,chamartin,/inmueble/105961037/,pagina-6,madrid
2024-10-14,"Piso en calle de Víctor de la Serna, Bernabéu-Hispanoamérica, Madrid",1.100€/mes,2 hab.55 m²Bajo exterior sin ascensor,1/14,NA,/pro/alquiler-seguro/,chamartin,/inmueble/106174383/,pagina-7,madrid
2024-10-14,"Piso en calle Anastasio Aroca, 4, Prosperidad, Madrid",1.250€/mes,1 hab.55 m²Bajo interior con ascensor,1/32,Alquiler de temporada,NA,chamartin,/inmueble/92635019/,pagina-7,madrid
2024-10-14,"Piso en calle de San Julio, 1, El Viso, Madrid",2.970€/mes,1 hab.50 m²Bajo interior con ascensor,1/23,Apartamento,/pro/home-select/,chamartin,/inmueble/106004241/,pagina-7,madrid
2024-10-14,"Ático en calle de Francisco Suárez, 14, Nueva España, Madrid",2.800€/mesGaraje incluido,2 hab.120 m²Planta 8ª exterior con ascensor,1/37,NA,NA,chamartin,/inmueble/106125974/,pagina-7,madrid
2024-10-14,"Piso en calle del Corazón de María, Prosperidad, Madrid",1.300€/mes,1 hab.60 m²Planta 7ª exterior con ascensor,1/18,NA,/pro/jrk-solutions/,chamartin,/inmueble/106119860/,pagina-7,madrid
2024-10-14,"Piso en calle de Santa Hortensia, 56, Prosperidad, Madrid",1.600€/mes,3 hab.127 m²Planta 2ª exterior con ascensor,1/49,NA,NA,chamartin,/inmueble/100671852/,pagina-7,madrid
2024-10-14,"Dúplex en Clara Del Rey, 3, Prosperidad, Madrid",1.600€/mesGaraje incluido,1 hab.45 m²Planta 5ª exterior con ascensor,1/25,NA,NA,chamartin,/inmueble/89990395/,pagina-7,madrid
2024-10-14,"Piso en calle Henri Dunant, 23, Nueva España, Madrid",1.850€/mesGaraje incluido,1 hab.91 m²Planta 4ª exterior con ascensor,1/23,NA,NA,chamartin,/inmueble/1202556/,pagina-7,madrid
2024-10-14,"Piso en calle de Francisco Campos, 22, El Viso, Madrid",1.410€/mesGarajeopc.120 €/mes,1 hab.53 m²Planta 1ª exterior con ascensor07 oct,1/22,Apartamento,NA,chamartin,/inmueble/106187506/,pagina-7,madrid
2024-10-14,"Piso en calle del Príncipe de Vergara, El Viso, Madrid",1.800€/mes,3 hab.86 m²Bajo interior con ascensor10 oct,1/33,NA,/pro/p00017739/,chamartin,/inmueble/106221339/,pagina-7,madrid
2024-10-14,"Piso en calle del Doctor Fleming, 43, Nueva España, Madrid",2.835€/mes,2 hab.110 m²Planta 2ª exterior con ascensor,1/28,NA,/pro/sharing-co/,chamartin,/inmueble/104437770/,pagina-7,madrid
2024-10-14,"Piso en calle del Doctor Fleming, 43, Nueva España, Madrid",5.009€/mes,4 hab.180 m²Planta 8ª exterior con ascensor,1/58,Lujo,/pro/sharing-co/,chamartin,/inmueble/104611555/,pagina-7,madrid
2024-10-14,"Piso en Av de America, Prosperidad, Madrid",1.400€/mes,2 hab.68 m²Planta 3ª exterior con ascensor,1/21,NA,/pro/inmobiliariaproperty/,chamartin,/inmueble/96435958/,pagina-7,madrid
2024-10-14,"Piso en calle del Doctor Fleming, 43, Nueva España, Madrid",4.064€/mesGarajeopc.200 €/mes,3 hab.145 m²Planta 6ª exterior con ascensor,1/34,NA,/pro/sharing-co/,chamartin,/inmueble/104162569/,pagina-7,madrid
2024-10-14,"Piso en calle del Doctor Fleming, 43, Nueva España, Madrid",2.174€/mes,1 hab.80 m²Planta 3ª exterior con ascensor,1/20,NA,/pro/sharing-co/,chamartin,/inmueble/104438725/,pagina-7,madrid
2024-10-14,"Piso en calle de López de Hoyos, Ciudad Jardín, Madrid",2.200€/mes,3 hab.117 m²Planta 3ª interior con ascensor,1/27,NA,NA,chamartin,/inmueble/106060829/,pagina-7,madrid
2024-10-14,"Piso en paseo de la Castellana, El Viso, Madrid",12.000€/mesGaraje incluido,5 hab.310 m²Planta 1ª exterior con ascensor,1/40,Lujo,/pro/homecollection/,chamartin,/inmueble/105368282/,pagina-7,madrid
2024-10-14,"Piso en paseo de la Castellana, 210, Nueva España, Madrid",1.250€/mes1.350 €7%,1 hab.60 m²Planta 9ª exterior con ascensor,1/19,NA,/pro/modus-home-realtors/,chamartin,/inmueble/105999318/,pagina-7,madrid
2024-10-14,"Piso en El Viso, Madrid",12.000€/mesGaraje incluido,5 hab.310 m²Planta 1ª exterior con ascensor,1/32,Lujo,/pro/olisson/,chamartin,/inmueble/105904682/,pagina-7,madrid
2024-10-14,"Piso en calle de Santo Domingo de Silos, El Viso, Madrid",4.500€/mesGaraje incluido,4 hab.235 m²Planta 6ª exterior con ascensor,1/68,NA,/pro/scala-properties/,chamartin,/inmueble/103984818/,pagina-7,madrid
2024-10-14,"Piso en calle del Príncipe de Vergara, El Viso, Madrid",2.410€/mes,2 hab.44 m²Planta 1ª exterior con ascensor,1/24,Apartamento,/pro/blueground-espana-slu/,chamartin,/inmueble/98637319/,pagina-7,madrid
2024-10-14,"Piso en calle de Apolonio Morales, Nueva España, Madrid",1.350€/mes,1 hab.42 m²Planta 2ª interior con ascensor,1/30,NA,NA,chamartin,/inmueble/96782064/,pagina-7,madrid
2024-10-14,"Piso en paseo de la Castellana, Castilla, Madrid",2.280€/mes,2 hab.89 m²Planta 4ª exterior con ascensor,1/29,NA,/pro/blueground-espana-slu/,chamartin,/inmueble/102243793/,pagina-7,madrid
2024-10-14,"Piso en Castilla, Madrid",2.300€/mes,2 hab.132 m²Planta 9ª exterior con ascensor,1/20,NA,/pro/engel-volkers-madrid/,chamartin,/inmueble/105222189/,pagina-7,madrid
2024-10-14,"Piso en El Viso, Madrid",12.000€/mes,4 hab.310 m²exterior con ascensor,1/29,Lujo,/pro/madrid-sothebys-international-realty/,chamartin,/inmueble/105531118/,pagina-7,madrid
2024-10-14,"Piso en avenida del Doctor Arce, El Viso, Madrid",5.300€/mesGaraje incluido5.600 €5%,4 hab.248 m²Planta 1ª exterior con ascensor,1/38,Lujo,NA,chamartin,/inmueble/105331672/,pagina-7,madrid
2024-10-14,"Piso en calle del Príncipe de Vergara, El Viso, Madrid",2.100€/mes,1 hab.41 m²Planta 1ª exterior con ascensor,1/21,Apartamento,/pro/blueground-espana-slu/,chamartin,/inmueble/98596962/,pagina-7,madrid
2024-10-14,"Piso en avenida de Alberto de Alcocer, Bernabéu-Hispanoamérica, Madrid",2.080€/mes,2 hab.50 m²Planta 11ª exterior con ascensor,1/23,Apartamento,/pro/blueground-espana-slu/,chamartin,/inmueble/104611754/,pagina-7,madrid
2024-10-14,"Piso en calle de Juan Ramón Jiménez, Bernabéu-Hispanoamérica, Madrid",2.840€/mes,2 hab.115 m²Planta 6ª exterior con ascensor,1/24,NA,/pro/blueground-espana-slu/,chamartin,/inmueble/99383653/,pagina-7,madrid
2024-10-14,"Piso en calle de Alfonso Rodríguez Santamaría, 4, El Viso, Madrid",9.832€/mesGaraje incluido,3 hab.205 m²Planta 2ª exterior con ascensor,1/38,Lujo,/pro/home-select/,chamartin,/inmueble/96521117/,pagina-7,madrid
2024-10-14,"Piso en Velazquez, 146, El Viso, Madrid",2.295€/mes,1 hab.55 m²Planta 5ª exterior con ascensor,1/25,Apartamento,/pro/home-select/,chamartin,/inmueble/81674569/,pagina-8,madrid
2024-10-14,"Dúplex en calle De Anzuola, Prosperidad, Madrid",975€/mes,1 hab.55 m²Bajo exterior sin ascensor,1/18,NA,/pro/altorasesores/,chamartin,/inmueble/102475330/,pagina-8,madrid
2024-10-14,"Piso en avenida de Alfonso XIII, Nueva España, Madrid",2.600€/mesGaraje incluido,2 hab.100 m²Planta 11ª exterior con ascensor,1/21,NA,/pro/diplomatic/,chamartin,/inmueble/88369444/,pagina-8,madrid
2024-10-14,"Piso en calle Prádena del Rincón, Prosperidad, Madrid",1.985€/mes,3 hab.126 m²exterior con ascensor11 oct,1/12,NA,/pro/solfai/,chamartin,/inmueble/106239561/,pagina-8,madrid
2024-10-14,"Piso en Henri Dunant, 21, Nueva España, Madrid",2.700€/mesGarajeopc.150 €/mes,2 hab.120 m²Planta 2ª exterior con ascensor,1/41,NA,NA,chamartin,/inmueble/82657352/,pagina-8,madrid
2024-10-14,"Piso en calle del Profesor Waksman, Bernabéu-Hispanoamérica, Madrid",3.900€/mesGaraje incluido,5 hab.206 m²Planta 1ª exterior con ascensor,1/31,NA,/pro/husimadrid/,chamartin,/inmueble/105522163/,pagina-8,madrid
2024-10-14,"Piso en calle de Panamá, 14, Bernabéu-Hispanoamérica, Madrid",5.400€/mes,4 hab.169 m²Planta 1ª exterior con ascensor,1/25,Lujo,/pro/home-select/,chamartin,/inmueble/104779296/,pagina-8,madrid
2024-10-14,"Piso en calle de Santa Hortensia, Madrid, 15, Prosperidad, Madrid",1.350€/mesGarajeopc.125 €/mes,1 hab.69 m²Planta 3ª exterior con ascensor,1/23,NA,NA,chamartin,/inmueble/82258750/,pagina-8,madrid
2024-10-14,"Piso en calle de Sánchez Pacheco, Ciudad Jardín, Madrid",1.350€/mes,2 hab.73 m²exterior con ascensor11 oct,1/13,NA,/pro/solfai/,chamartin,/inmueble/106230140/,pagina-8,madrid
2024-10-14,"Piso en calle Herreros de Tejada, 20, Bernabéu-Hispanoamérica, Madrid",5.500€/mes,3 hab.200 m²Planta 3ª exterior con ascensor,1/25,Lujo,/pro/home-select/,chamartin,/inmueble/96204404/,pagina-8,madrid
2024-10-14,"Piso en calle de Clara del Rey, Prosperidad, Madrid",1.250€/mes,1 hab.49 m²exterior con ascensor11 oct,1/14,NA,/pro/solfai/,chamartin,/inmueble/106239560/,pagina-8,madrid
2024-10-14,"Piso en calle de Alfonso Rodríguez Santamaría, 4, El Viso, Madrid",9.832€/mesGaraje incluido,3 hab.205 m²Planta 2ª exterior con ascensor,1/38,Lujo,/pro/home-select/,chamartin,/inmueble/96521117/,pagina-8,madrid
2024-10-14,"Piso en paseo de la Castellana, El Viso, Madrid",12.000€/mes,5 hab.310 m²Planta 1ª exterior con ascensor,1/40,Lujo,/pro/veraltia/,chamartin,/inmueble/105424974/,pagina-8,madrid
2024-10-14,"Piso en calle del Padre Damián, Nueva España, Madrid",4.000€/mesGaraje incluido,4 hab.248 m²Planta 7ª exterior con ascensor,1/48,NA,NA,chamartin,/inmueble/102543069/,pagina-8,madrid
2024-10-14,"Piso en calle de Velázquez, El Viso, Madrid",5.500€/mesGaraje incluido,5 hab.250 m²Planta 4ª exterior con ascensor,1/61,Lujo,NA,chamartin,/inmueble/106084731/,pagina-8,madrid
2024-10-14,"Piso en calle de Javier Ferrero, Ciudad Jardín, Madrid",2.900€/mesGaraje incluido,2 hab.117 m²Planta 1ª exterior con ascensor,1/39,NA,NA,chamartin,/inmueble/104933728/,pagina-8,madrid
2024-10-14,"Piso en paseo de la Castellana, El Viso, Madrid",1.950€/mes,2 hab.106 m²Planta 8ª exterior con ascensor10 oct,1/43,NA,NA,chamartin,/inmueble/101310491/,pagina-8,madrid
2024-10-14,"Piso en calle de Antonio Pérez, El Viso, Madrid",1.250€/mes,2 hab.55 m²Planta 2ª exterior sin ascensor08 oct,1/13,NA,/pro/plans-in-place/,chamartin,/inmueble/104364873/,pagina-8,madrid
2024-10-14,"Piso en paseo de la Castellana, El Viso, Madrid",12.000€/mesGaraje incluido,5 hab.310 m²Planta 1ª exterior con ascensor,1/40,Lujo,/pro/emphasis-plus/,chamartin,/inmueble/105393091/,pagina-8,madrid
2024-10-14,"Piso en calle del Padre Claret, Prosperidad, Madrid",1.700€/mesGaraje incluido,2 hab.71 m²Planta 12ª exterior con ascensor,1/33,NA,NA,chamartin,/inmueble/106056083/,pagina-8,madrid
2024-10-14,"Piso en paseo de La Habana, Bernabéu-Hispanoamérica, Madrid",8.000€/mesGaraje incluido,5 hab.304 m²Planta 1ª exterior con ascensor,1/78,Lujo,NA,chamartin,/inmueble/104429900/,pagina-8,madrid
2024-10-14,"Piso en calle del Príncipe de Vergara, Prosperidad, Madrid",2.500€/mesGarajeopc.100 €/mes,2 hab.80 m²Bajo exterior con ascensor10 oct,1/36,NA,NA,chamartin,/inmueble/106226946/,pagina-8,madrid
2024-10-14,"Piso en calle del Tambre, El Viso, Madrid",2.700€/mes,1 hab.84 m²Bajo exterior con ascensor,1/29,NA,NA,chamartin,/inmueble/105494976/,pagina-8,madrid
2024-10-14,"Piso en calle del Tambre, El Viso, Madrid",2.700€/mes,1 hab.84 m²Bajo exterior con ascensor,1/42,NA,NA,chamartin,/inmueble/105999490/,pagina-8,madrid
2024-10-14,"Piso en paseo de la Castellana, Nueva España, Madrid",2.850€/mes,2 hab.90 m²Entreplanta exterior con ascensor,1/45,NA,NA,chamartin,/inmueble/105365132/,pagina-8,madrid
2024-10-14,"Piso en calle Prádena del Rincón, Prosperidad, Madrid",1.985€/mes,3 hab.126 m²Planta 4ª exterior con ascensor08 oct,1/28,NA,NA,chamartin,/inmueble/106198296/,pagina-8,madrid
2024-10-14,"Piso en calle de Rafael Herrera, 11, Castilla, Madrid",2.300€/mesGaraje incluido,2 hab.111 m²Planta 5ª exterior con ascensor,1/51,NA,NA,chamartin,/inmueble/105912623/,pagina-8,madrid
2024-10-14,"Estudio en calle de Antonio Pérez, El Viso, Madrid",1.150€/mes,40 m²con ascensor,1/20,NA,NA,chamartin,/inmueble/103036466/,pagina-8,madrid
2024-10-14,"Piso en calle de Eugenio Salazar, 17, Ciudad Jardín, Madrid",1.500€/mes,3 hab.85 m²Planta 5ª exterior con ascensor,1/37,NA,NA,chamartin,/inmueble/106118312/,pagina-8,madrid
2024-10-14,"Piso en calle de Mauricio Legendre, Castilla, Madrid",2.750€/mes,3 hab.124 m²Planta 4ª exterior con ascensor,1/29,NA,/pro/homeselect/,chamartin,/inmueble/106043371/,pagina-8,madrid
2024-10-14,"Estudio en calle de Antonio Pérez, El Viso, Madrid",1.150€/mes,40 m²con ascensor,1/20,NA,NA,chamartin,/inmueble/103036466/,pagina-9,madrid
2024-10-14,"Piso en calle Félix Boix, Nueva España, Madrid",3.250€/mes,2 hab.93 m²Planta 5ª exterior con ascensor,1/21,NA,/pro/ukiospain/,chamartin,/inmueble/102875682/,pagina-9,madrid
2024-10-14,NA,1.200€/mesGarajeopc.100 €/mes,69 m²Planta 15ª exterior con ascensor,1/24,NA,/pro/domos-gestion-de-inmuebles/,chamartin,/pro/domos-gestion-de-inmuebles/,pagina-9,madrid
2024-10-14,"Dúplex en calle de Pradillo, Ciudad Jardín, Madrid",4.400€/mesGaraje incluido,3 hab.201 m²Planta 1ª exterior con ascensor,1/67,NA,/pro/la-casa-agency---virgen-del-puerto/,chamartin,/inmueble/105714826/,pagina-9,madrid
2024-10-14,"Piso en calle del Príncipe de Vergara, Bernabéu-Hispanoamérica, Madrid",2.100€/mes,2 hab.83 m²Planta 3ª exterior con ascensor,1/29,NA,/pro/domus-aurea-capital/,chamartin,/inmueble/106154470/,pagina-9,madrid
2024-10-14,"Ático en calle de Antonio Salces, Prosperidad, Madrid",1.400€/mes,1 hab.69 m²Planta 3ª exterior sin ascensor08 oct,1/29,Alquiler de temporada,NA,chamartin,/inmueble/106201593/,pagina-9,madrid
2024-10-14,"Dúplex en calle de Alustante, Prosperidad, Madrid",1.595€/mes,3 hab.109 m²Bajo interior sin ascensor09 oct,1/25,NA,NA,chamartin,/inmueble/106194373/,pagina-9,madrid
2024-10-14,"Piso en calle de Núñez Morgado, Castilla, Madrid",3.500€/mesGaraje incluido,5 hab.310 m²Planta 2ª exterior con ascensor,1/107,NA,NA,chamartin,/inmueble/104925071/,pagina-9,madrid
2024-10-14,"Piso en castellana, El Viso, Madrid",1.950€/mes,2 hab.110 m²Planta 5ª exterior con ascensor10 oct,1/26,NA,NA,chamartin,/inmueble/100746897/,pagina-9,madrid
2024-10-14,"Piso en calle de Cardenal Marcelo Spínola, Castilla, Madrid",1.300€/mes,1 hab.74 m²Planta 10ª exterior con ascensor10 oct,1/25,NA,NA,chamartin,/inmueble/106221553/,pagina-9,madrid
2024-10-14,"Piso en calle del Padre Claret, Prosperidad, Madrid",1.700€/mesGaraje incluido,2 hab.71 m²Planta 11ª exterior con ascensor,1/29,NA,NA,chamartin,/inmueble/105912896/,pagina-9,madrid
2024-10-14,"Piso en calle de Alfonso Rodríguez Santamaría, El Viso, Madrid",2.300€/mes,2 hab.95 m²Planta 3ª exterior con ascensor,1/46,NA,/pro/altorasesores/,chamartin,/inmueble/95370640/,pagina-9,madrid
2024-10-14,"Piso en calle Mantuano, Ciudad Jardín, Madrid",1.980€/mes,2 hab.100 m²Planta 5ª exterior con ascensor,1/32,NA,NA,chamartin,/inmueble/98216702/,pagina-9,madrid
2024-10-14,"Piso en Castilla, Madrid",1.500€/mes,1 hab.56 m²sin ascensor,1/13,Apartamento,/pro/spacestcom/,chamartin,/inmueble/102337075/,pagina-9,madrid
2024-10-14,"Piso en Prosperidad, Madrid",2.500€/mesGarajeopc.100 €/mes,2 hab.82 m²Bajo interior con ascensor,1/24,NA,/pro/inmobiliaria-internacional-cpm/,chamartin,/inmueble/105740945/,pagina-9,madrid
2024-10-14,"Estudio en Castilla, Madrid",1.200€/mes,32 m²exterior sin ascensor,1/17,NA,/pro/spacestcom/,chamartin,/inmueble/102337119/,pagina-9,madrid
2024-10-14,"Estudio en calle de Bravo Murillo, Nueva España, Madrid",900€/mes950 €5%,25 m²Entreplanta interior sin ascensor,1/29,NA,/pro/alamo-home-properties/,chamartin,/inmueble/106000890/,pagina-9,madrid
2024-10-14,"Ático en calle Clara del Rey, 3, Prosperidad, Madrid",1.500€/mesGaraje incluido,1 hab.45 m²Planta 5ª exterior con ascensor,1/17,NA,NA,chamartin,/inmueble/88737123/,pagina-9,madrid
2024-10-14,"Piso en avenida de burgos, 22, Castilla, Madrid",1.300€/mesGaraje incluido,2 hab.76 m²Planta 11ª exterior con ascensor,1/40,NA,NA,chamartin,/inmueble/34444241/,pagina-9,madrid
2024-10-14,"Estudio en calle del Arquitecto Gaudí, Nueva España, Madrid",1.100€/mes,32 m²Planta 1ª exterior con ascensor10 oct,1/11,Alquiler de temporada,/pro/madridem/,chamartin,/inmueble/106218631/,pagina-9,madrid
