date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en calle Francisco Lopez Alen, 15, Aiete, Donostia-San Sebastián",1.850€/mesGaraje incluido,3 hab.185 m²Planta 2ª exterior sin ascensor15 horas,1/24,,,aiete,donostia-san-sebastian,/inmueble/106257385/,
2024-10-15,"Piso en calle Merkezabal, Aiete, Donostia-San Sebastián",1.200€/mes,3 hab.75 m²Planta 1ª exterior con ascensor22 horas,1/24,Alquiler de temporada,,aiete,donostia-san-sebastian,/inmueble/106250478/,
2024-10-15,"Piso en alto de Errondo, 74, Aiete, Donostia-San Sebastián",1.200€/mes,1 hab.55 m²Bajo exterior con ascensor23 horas,1/3,,,aiete,donostia-san-sebastian,/inmueble/106250088/,
2024-10-15,"Dúplex en Aiete, Donostia-San Sebastián",1.500€/mes,4 hab.115 m²Planta 2ª exterior con ascensor11 oct,1/28,,/pro/ondarreta-de-servicios/,aiete,donostia-san-sebastian,/inmueble/106239272/,
2024-10-15,"Piso en calle Aizkolene, 3, Aiete, Donostia-San Sebastián",1.300€/mesGaraje incluido,3 hab.85 m²Planta 3ª exterior sin ascensor,1/26,,/pro/agencia-inmobiliaria-araxes/,aiete,donostia-san-sebastian,/inmueble/106134991/,
2024-10-15,"Piso en calle Melodi, Aiete, Donostia-San Sebastián",1.400€/mesGaraje incluido,2 hab.77 m²Planta 1ª exterior con ascensor,1/23,,/pro/zuhaizti-inmobiliaria/,aiete,donostia-san-sebastian,/inmueble/106161981/,
2024-10-15,"Piso en Lazkano Pasealekua, Aiete, Donostia-San Sebastián",1.300€/mesGaraje incluido1.400 €7%,2 hab.75 m²Bajo exterior sin ascensor,1/20,En exclusiva,/pro/sokoainmosokoacom/,aiete,donostia-san-sebastian,/inmueble/105807820/,
2024-10-15,"Piso en Lazkano Pasealekua, 49, Aiete, Donostia-San Sebastián",1.300€/mesGaraje incluido,1 hab.122 m²Bajo exterior con ascensor11 oct,1/22,,,aiete,donostia-san-sebastian,/inmueble/106237665/,
2024-10-15,"Piso en calle Borroto, Aiete, Donostia-San Sebastián",1.650€/mesGaraje incluido,3 hab.110 m²Planta 2ª exterior con ascensor,1/39,,,aiete,donostia-san-sebastian,/inmueble/106180191/,
2024-10-15,"Piso en calle Jose Olaizola, Aiete, Donostia-San Sebastián",2.500€/mesGaraje incluido,3 hab.110 m²Planta 2ª exterior con ascensor,1/35,,/pro/aldaba-gestion-inmobiliaria/,aiete,donostia-san-sebastian,/inmueble/104489262/,
2024-10-15,"Piso en Aiete, Donostia-San Sebastián",1.250€/mes,2 hab.104 m²Bajo exterior sin ascensor,1/11,,/pro/metropoli-consultoria/,aiete,donostia-san-sebastian,/inmueble/106150292/,
2024-10-15,"Piso en Aiete, Donostia-San Sebastián",1.750€/mesGaraje incluido,3 hab.109 m²Planta 5ª exterior con ascensor,1/21,,,aiete,donostia-san-sebastian,/inmueble/91254861/,
2024-10-15,"Piso en Hiru Damatxo, 2, Aiete, Donostia-San Sebastián",1.600€/mesGaraje incluido,2 hab.60 m²Planta 2ª exterior con ascensor,1/9,Alquiler de temporada,,aiete,donostia-san-sebastian,/inmueble/101357620/,
2024-10-15,"Ático en Gurutze Alde Etxetaldea, 3, Aiete, Donostia-San Sebastián",1.300€/mes,2 hab.115 m²Planta 4ª exterior sin ascensor,1/12,,,aiete,donostia-san-sebastian,/inmueble/105780647/,
2024-10-15,"Piso en Gurutze Alde Etxetaldea, 9, Aiete, Donostia-San Sebastián",1.500€/mes,3 hab.85 m²Planta 3ª exterior sin ascensor,1/8,,,aiete,donostia-san-sebastian,/inmueble/103824927/,
2024-10-15,"Piso en calle Macondo, Bidebieta, Donostia-San Sebastián",1.500€/mes,3 hab.100 m²Planta 2ª exterior con ascensor,1/25,,/pro/foxgestioninmobiliaria/,altza-bidebieta,donostia-san-sebastian,/inmueble/105920977/,
2024-10-15,"Casa o chalet independiente en calle Parada Baserria, Miracruz, Donostia-San Sebastián",3.500€/mesGaraje incluido,4 hab.170 m²,1/38,Lujo,/pro/inmobiliariamariacristina/,altza-bidebieta,donostia-san-sebastian,/inmueble/105975713/,
2024-10-15,"Piso en plaza Del Cedro, Bidebieta, Donostia-San Sebastián",1.300€/mes,2 hab.90 m²Planta 5ª exterior con ascensor,1/38,,/pro/alquileresdonostia/,altza-bidebieta,donostia-san-sebastian,/inmueble/106145302/,
2024-10-15,"Chalet en calle Parada Baserria, 64 -70, Miracruz, Donostia-San Sebastián",3.500€/mes,4 hab.190 m²,1/66,Lujo,,altza-bidebieta,donostia-san-sebastian,/inmueble/105983325/,
2024-10-15,"Chalet adosado en Miracruz, Donostia-San Sebastián",2.600€/mesGaraje incluido,4 hab.270 m²,1/68,,/pro/begiristain/,altza-bidebieta,donostia-san-sebastian,/inmueble/105033877/,
2024-10-15,"Piso en Miracruz, Donostia-San Sebastián",2.600€/mesGaraje incluido,4 hab.270 m²Planta 1ª exterior con ascensor,1/68,,/pro/begiristain/,altza-bidebieta,donostia-san-sebastian,/inmueble/105432813/,
2024-10-15,"Piso en Txirrita Bertsolaria PasealeKua, Altza, Donostia-San Sebastián",1.800€/mesGaraje incluido,3 hab.100 m²Planta 6ª exterior con ascensor,1/20,,/pro/carriquiri-servicios-inmobiliarios/,altza-bidebieta,donostia-san-sebastian,/inmueble/104513456/,
2024-10-15,"Piso en calle Gomistegi, 7, Bidebieta, Donostia-San Sebastián",1.200€/mes,3 hab.90 m²Planta 4ª exterior sin ascensor,1/13,,,altza-bidebieta,donostia-san-sebastian,/inmueble/105986646/,
2024-10-15,"Piso en Alcalde J. Elosegi Hiribidea, 86, Miracruz, Donostia-San Sebastián",1.300€/mes,2 hab.74 m²Planta 1ª exterior sin ascensor08 oct,1/10,Alquiler de temporada,,altza-bidebieta,donostia-san-sebastian,/inmueble/102473515/,
2024-10-15,"Piso en paseo Larratxo, 32, Altza, Donostia-San Sebastián",2.000€/mes,2 hab.75 m²Planta 7ª exterior con ascensor,1/17,Alquiler de temporada,,altza-bidebieta,donostia-san-sebastian,/inmueble/105585359/,
2024-10-15,"Piso en Bidebieta, Donostia-San Sebastián",1.200€/mes,3 hab.108 m²con ascensor,1/10,,,altza-bidebieta,donostia-san-sebastian,/inmueble/105578995/,
2024-10-15,"Piso en calle Amezketarrak, 9, Amara, Donostia-San Sebastián",1.500€/mes,2 hab.78 m²Planta 4ª exterior con ascensor,1/31,,/pro/inmobiliaria-areizaga/,amara,donostia-san-sebastian,/inmueble/103880392/,
2024-10-15,"Piso en avenida Carlos I, 8, Amara, Donostia-San Sebastián",2.600€/mes,3 hab.125 m²Planta 5ª exterior con ascensor,1/35,,/pro/feel-free/,amara,donostia-san-sebastian,/inmueble/101577515/,
2024-10-15,"Piso en Karlos I.a Hiribidea, 36, Amara, Donostia-San Sebastián",1.500€/mes,2 hab.81 m²Planta 11ª exterior con ascensor,1/25,,/pro/inmobiliaria-areizaga/,amara,donostia-san-sebastian,/inmueble/106042651/,
2024-10-15,"Piso en Loiolako Erriberako Pasealekua, 6, Riberas, Donostia-San Sebastián",1.500€/mesGaraje incluido,2 hab.95 m²Planta 1ª exterior con ascensor,1/35,,/pro/inmobiliaria-areizaga/,amara,donostia-san-sebastian,/inmueble/105977082/,
2024-10-15,"Piso en Zona Anoeta, Donostia-San Sebastián",1.600€/mesGaraje incluido,3 hab.129 m²Planta 4ª exterior con ascensor,1/38,,/pro/inmobiliaria-areizaga/,amara,donostia-san-sebastian,/inmueble/106192909/,
2024-10-15,"Ático en calle José María Salaberría, 7, Amara, Donostia-San Sebastián",1.700€/mes,3 hab.75 m²Planta 10ª exterior con ascensor,1/16,,/pro/ress-real-estate-san-sebastian/,amara,donostia-san-sebastian,/inmueble/103240978/,
2024-10-15,"Piso en calle José María Salaberría, Amara, Donostia-San Sebastián",1.400€/mes,3 hab.85 m²Planta 6ª exterior con ascensor10 oct,1/21,,/pro/inmobiliaria-elizalde/,amara,donostia-san-sebastian,/inmueble/106219344/,
2024-10-15,"Piso en plaza Paloma Miranda, Riberas, Donostia-San Sebastián",1.500€/mesGaraje incluido,2 hab.70 m²Planta 9ª exterior con ascensor,1/52,,,amara,donostia-san-sebastian,/inmueble/96081581/,
2024-10-15,"Piso en Amara, Donostia-San Sebastián",1.200€/mes,2 hab.55 m²Planta 3ª exterior con ascensor08 oct,1/12,,/pro/ondarreta-de-servicios/,amara,donostia-san-sebastian,/inmueble/106199632/,
2024-10-15,"Ático en calle Balleneros, Zona Anoeta, Donostia-San Sebastián",1.200€/mes,3 hab.79 m²Planta 9ª exterior con ascensor11 oct,1/23,,/pro/lur-gestion-inmobiliria/,amara,donostia-san-sebastian,/inmueble/106236482/,
2024-10-15,"Piso en Isabel II.a Etorbidea, Zona Anoeta, Donostia-San Sebastián",990€/mes,2 hab.55 m²Planta 6ª exterior con ascensor,1/26,,/pro/alquileresdonostia/,amara,donostia-san-sebastian,/inmueble/105783060/,
2024-10-15,"Piso en calle Familia Santua Kalea, 2, Amara, Donostia-San Sebastián",2.100€/mes,2 hab.55 m²Planta 6ª exterior con ascensor,1/17,Apartamento,/pro/feel-free/,amara,donostia-san-sebastian,/inmueble/104511616/,
2024-10-15,"Piso en Antso Jakituna Hiribidea, Amara, Donostia-San Sebastián",2.400€/mes,2 hab.101 m²Planta 2ª exterior con ascensor,1/17,Vistas al mar,/pro/feel-free/,amara,donostia-san-sebastian,/inmueble/92941518/,
2024-10-15,"Piso en calle Pescadores Gran Sol, Zona Anoeta, Donostia-San Sebastián",1.000€/mes,1 hab.60 m²Planta 6ª exterior con ascensor,1/21,Apartamento,/pro/inmobiliaria-kortajarena/,amara,donostia-san-sebastian,/inmueble/105889062/,
2024-10-15,"Piso en calle Javier Barkaiztegi, Amara, Donostia-San Sebastián",1.500€/mes,2 hab.90 m²Planta 5ª exterior con ascensor,1/34,,/pro/inmobiliaria-arrieta/,amara,donostia-san-sebastian,/inmueble/105508781/,
2024-10-15,"Piso en Barcelona Hiribidea, Riberas, Donostia-San Sebastián",1.500€/mesGaraje incluido,3 hab.100 m²Planta 1ª exterior con ascensor09 oct,1/16,Alquiler de temporada,,amara,donostia-san-sebastian,/inmueble/106211103/,
2024-10-15,"Piso en calle José María Salaberría Kalea, Amara, Donostia-San Sebastián",1.300€/mes,2 hab.73 m²Planta 2ª exterior con ascensor12 oct,1/17,,/pro/barkaiztegi/,amara,donostia-san-sebastian,/inmueble/106241696/,
2024-10-15,"Piso en Amara, Donostia-San Sebastián",1.150€/mes,2 hab.75 m²Planta 3ª exterior con ascensor,1/28,,/pro/alquileresdonostia/,amara,donostia-san-sebastian,/inmueble/39326756/,
2024-10-15,"Piso en Karlos I.a Hiribidea, Amara, Donostia-San Sebastián",1.600€/mes,3 hab.77 m²Planta 7ª exterior con ascensor,1/15,,/pro/barkaiztegi/,amara,donostia-san-sebastian,/inmueble/105977927/,
2024-10-15,"Piso en Loiolako Erriberako Pasealekua, Riberas, Donostia-San Sebastián",2.300€/mes,2 hab.70 m²Entreplanta exterior con ascensor,1/19,Alquiler de temporada,/pro/feel-free/,amara,donostia-san-sebastian,/inmueble/96917332/,
2024-10-15,"Piso en calle Maestro Santesteban, Amara, Donostia-San Sebastián",1.500€/mesGaraje incluido,3 hab.110 m²Planta 6ª exterior con ascensor,1/19,,/pro/p33001150/,amara,donostia-san-sebastian,/inmueble/81479906/,
2024-10-15,"Piso en Amara, Donostia-San Sebastián",1.250€/mes,2 hab.90 m²Planta 1ª exterior con ascensor,1/11,,/pro/inmobiliaria-monpas/,amara,donostia-san-sebastian,/inmueble/106089318/,
2024-10-15,"Piso en De Felipe IV Hiribidea, 4, Amara, Donostia-San Sebastián",1.250€/mes,3 hab.83 m²Planta 6ª exterior con ascensor,1/20,,,amara,donostia-san-sebastian,/inmueble/100067483/,
2024-10-15,"Ático en De Felipe IV Hiribidea, 4, Amara, Donostia-San Sebastián",1.350€/mes,2 hab.85 m²Planta 9ª exterior con ascensor,1/13,,,amara,donostia-san-sebastian,/inmueble/85915368/,
2024-10-15,"Piso en Antso Jakituna Hiribidea, 25, Amara, Donostia-San Sebastián",2.500€/mes,3 hab.115 m²Planta 8ª exterior con ascensor,1/14,,,amara,donostia-san-sebastian,/inmueble/105213111/,
2024-10-15,"Piso en calle Parke, 3, Amara, Donostia-San Sebastián",1.200€/mes,2 hab.58 m²Entreplanta exterior con ascensor11 oct,1/7,,,amara,donostia-san-sebastian,/inmueble/106240758/,
2024-10-15,"Piso en calle Azpeitia, 5, Amara, Donostia-San Sebastián",1.450€/mes,2 hab.45 m²Planta 9ª exterior con ascensor,1/17,Apartamento,,amara,donostia-san-sebastian,/inmueble/105860259/,
2024-10-15,"Piso en Karlos I.a Hiribidea, Amara, Donostia-San Sebastián",1.800€/mes,3 hab.80 m²Planta 1ª exterior con ascensor,1/14,Alquiler de temporada,/pro/inmobiliaria-amara/,amara,donostia-san-sebastian,/inmueble/104379044/,
2024-10-15,"Piso en calle José María Salaberría, 27, Amara, Donostia-San Sebastián",2.000€/mes,3 hab.121 m²Planta 7ª exterior con ascensor,1/7,Alquiler de temporada,,amara,donostia-san-sebastian,/inmueble/104971347/,
2024-10-15,"Piso en Madrid Etorbidea, 9, Amara, Donostia-San Sebastián",1.500€/mes,2 hab.65 m²Planta 1ª exterior con ascensor,1/11,Alquiler de temporada,,amara,donostia-san-sebastian,/inmueble/105453630/,
2024-10-15,"Piso en calle Erregezaintza Kalea, 18, Antiguo, Donostia-San Sebastián",1.500€/mes,2 hab.76 m²Planta 1ª exterior sin ascensor,1/15,,/pro/ress-real-estate-san-sebastian/,antiguo,donostia-san-sebastian,/inmueble/104814334/,
2024-10-15,"Piso en calle Portuene, 21, Antiguo, Donostia-San Sebastián",1.300€/mes1.400 €7%,3 hab.68 m²Planta 3ª exterior sin ascensor,1/25,,/pro/inmobiliaria-areizaga/,antiguo,donostia-san-sebastian,/inmueble/105730592/,
2024-10-15,"Piso en calle Erregezaintza, 65, Antiguo, Donostia-San Sebastián",1.250€/mes,2 hab.73 m²Planta 2ª exterior con ascensor10 oct,1/26,,/pro/agencia-inmobiliaria-araxes/,antiguo,donostia-san-sebastian,/inmueble/106222802/,
2024-10-15,"Piso en plaza Txalupagillene, 3, Antiguo, Donostia-San Sebastián",900€/mes1.050 €14%,2 hab.66 m²Planta 2ª exterior con ascensor,1/23,,/pro/agencia-inmobiliaria-araxes/,antiguo,donostia-san-sebastian,/inmueble/88820834/,
2024-10-15,"Piso en calle Beatriz infantaren, Antiguo, Donostia-San Sebastián",2.600€/mesGaraje incluido,3 hab.144 m²Bajo exterior con ascensor,1/35,,/pro/ondarreta-de-servicios/,antiguo,donostia-san-sebastian,/inmueble/106187675/,
2024-10-15,"Piso en calle Jaime Infantearen, Antiguo, Donostia-San Sebastián",2.900€/mesGaraje incluido,2 hab.86 m²Planta 1ª exterior con ascensor,1/36,,/pro/arrigain-inmobiliaria/,antiguo,donostia-san-sebastian,/inmueble/103623097/,
2024-10-15,"Piso en Ondarreta Pasealekua, 11, Antiguo, Donostia-San Sebastián",1.800€/mesGaraje incluido,3 hab.105 m²Planta 3ª exterior con ascensor,1/21,,/pro/agencia-inmobiliaria-araxes/,antiguo,donostia-san-sebastian,/inmueble/106102600/,
2024-10-15,"Piso en De Zumalakarregi Hiribidea, 17, Antiguo, Donostia-San Sebastián",2.200€/mes,2 hab.102 m²Entreplanta interior sin ascensor,1/14,Vistas al mar,/pro/feel-free/,antiguo,donostia-san-sebastian,/inmueble/98868310/,
2024-10-15,"Piso en Matia, Antiguo, Donostia-San Sebastián",1.200€/mes,1 hab.48 m²Planta 5ª interior con ascensor,1/12,Apartamento,/pro/albistur-inmobiliaria/,antiguo,donostia-san-sebastian,/inmueble/90619721/,
2024-10-15,"Piso en Del Faro Ibilbidea, 81 --51, Antiguo, Donostia-San Sebastián",2.800€/mes,3 hab.103 m²Planta 1ª exterior con ascensor,1/26,Vistas al mar,/pro/feel-free/,antiguo,donostia-san-sebastian,/inmueble/88993204/,
2024-10-15,"Piso en Igeldo Pasealekua, Antiguo, Donostia-San Sebastián",3.200€/mesGaraje incluido,4 hab.180 m²Planta 1ª exterior con ascensor,1/21,Lujo,/pro/inmobiliaria-goiz/,antiguo,donostia-san-sebastian,/inmueble/96110397/,
2024-10-15,"Piso en paseo del Faro, Antiguo, Donostia-San Sebastián",2.400€/mesGaraje incluido,3 hab.110 m²Planta 3ª exterior con ascensor,1/34,Vistas al mar,,antiguo,donostia-san-sebastian,/inmueble/88131723/,
2024-10-15,"Piso en Tolosa Hiribidea, 39, Antiguo, Donostia-San Sebastián",1.900€/mesGaraje incluido,3 hab.87 m²Planta 1ª exterior con ascensor,1/13,,/pro/erro-y-mayor/,antiguo,donostia-san-sebastian,/inmueble/106139465/,
2024-10-15,"Piso en Itsasargi Pasealekua, Antiguo, Donostia-San Sebastián",2.000€/mesGaraje incluido,2 hab.120 m²Planta 3ª exterior con ascensor,1/24,Vistas al mar,/pro/larragest-inmobiliaria/,antiguo,donostia-san-sebastian,/inmueble/105976319/,
2024-10-15,"Piso en calle Maestro Guridi Kalea, Antiguo, Donostia-San Sebastián",2.200€/mes,4 hab.123 m²Planta 2ª exterior con ascensor,1/25,Alquiler de temporada,,antiguo,donostia-san-sebastian,/inmueble/105978060/,
2024-10-15,"Piso en Ondarreta Pasealekua, Antiguo, Donostia-San Sebastián",2.200€/mesGaraje incluido,2 hab.77 m²Planta 2ª exterior con ascensor,1/20,Alquiler de temporadaVistas al mar,/pro/feel-free/,antiguo,donostia-san-sebastian,/inmueble/95102461/,
2024-10-15,"Piso en calle Jauregi Kalea, Antiguo, Donostia-San Sebastián",1.900€/mes,2 hab.120 m²Planta 3ª exterior sin ascensor,1/20,,/pro/mggestion/,antiguo,donostia-san-sebastian,/inmueble/104382989/,
2024-10-15,"Piso en Igeldo Pasealekua, 3, Antiguo, Donostia-San Sebastián",1.500€/mesGaraje incluido,2 hab.100 m²Planta 2ª exterior con ascensor,1/18,,,antiguo,donostia-san-sebastian,/inmueble/91739129/,
2024-10-15,"Piso en Antiguo, Donostia-San Sebastián",2.450€/mes,2 hab.94 m²exterior con ascensor,1/30,Vistas al mar,/pro/rivasblasco/,antiguo,donostia-san-sebastian,/inmueble/105247719/,
2024-10-15,"Piso en calle Iruña, 7, Antiguo, Donostia-San Sebastián",2.850€/mesGaraje incluido,3 hab.108 m²Planta 6ª exterior con ascensor,1/31,Alquiler de temporadaVistas al mar,,antiguo,donostia-san-sebastian,/inmueble/105605931/,
2024-10-15,"Piso en Antiguo, Donostia-San Sebastián",2.000€/mes,2 hab.196 m²Planta 2ª exterior sin ascensor,1/30,,,antiguo,donostia-san-sebastian,/inmueble/102388359/,
2024-10-15,"Piso en Antiguo, Donostia-San Sebastián",1.260€/mes,3 hab.65 m²Planta 4ª exterior con ascensor,1/32,,/pro/alquileresdonostia/,antiguo,donostia-san-sebastian,/inmueble/40466344/,
2024-10-15,"Piso en calle Portuene, 19, Antiguo, Donostia-San Sebastián",1.300€/mesGaraje incluido,2 hab.75 m²Planta 1ª exterior sin ascensor08 oct,1/9,,,antiguo,donostia-san-sebastian,/inmueble/106195251/,
2024-10-15,"Piso en Ondarreta Pasealekua, Antiguo, Donostia-San Sebastián",1.500€/mes,3 hab.105 m²Planta 5ª exterior con ascensor,1/12,Alquiler de temporada,/pro/inmobiliaria-amara/,antiguo,donostia-san-sebastian,/inmueble/105768632/,
2024-10-15,"Ático en De Zumalakarregi Hiribidea, 25, Antiguo, Donostia-San Sebastián",1.575€/mes,2 hab.80 m²Planta 7ª exterior con ascensor,1/10,Alquiler de temporada,,antiguo,donostia-san-sebastian,/inmueble/97918657/,
2024-10-15,"Piso en Guridi musikaria, 1, Antiguo, Donostia-San Sebastián",2.200€/mes,4 hab.120 m²Planta 2ª exterior con ascensor,1/13,,,antiguo,donostia-san-sebastian,/inmueble/105914946/,
2024-10-15,"Piso en calle Aizkorri, 22, Antiguo, Donostia-San Sebastián",1.250€/mes,3 hab.75 m²Planta 1ª exterior con ascensor,1/1,,,antiguo,donostia-san-sebastian,/inmueble/106032258/,
2024-10-15,"Piso en plaza Funikular, 2, Antiguo, Donostia-San Sebastián",3.500€/mesGaraje incluido,3 hab.140 m²Planta 2ª exterior con ascensor,1/27,Vistas al marLujo,,antiguo,donostia-san-sebastian,/inmueble/101526760/,
2024-10-15,"Casa o chalet independiente en Kañueta Bidea, Añorga, Donostia-San Sebastián",2.800€/mesGaraje incluido3.200 €13%,3 hab.270 m²,1/47,Vistas al mar,/pro/maihome/,anorga,donostia-san-sebastian,/inmueble/105240962/,
2024-10-15,"Chalet adosado en Kañueta Bidea, Añorga, Donostia-San Sebastián",2.800€/mesGaraje incluido3.200 €13%,3 hab.300 m²,1/19,,,anorga,donostia-san-sebastian,/inmueble/105236584/,
2024-10-15,"Chalet adosado en Ategorrietako Galtzada Zaharra, Ategorrieta-Ulia, Donostia-San Sebastián",2.900€/mesGaraje incluido3.150 €8%,4 hab.300 m²,1/33,,/pro/inmobiliariamariacristina/,ategorrieta-ulia,donostia-san-sebastian,/inmueble/105646947/,
2024-10-15,"Piso en Ategorrieta-Ulia, Donostia-San Sebastián",1.600€/mes1.700 €6%,2 hab.80 m²Bajo exterior sin ascensor,1/38,,/pro/donpiso-gros/,ategorrieta-ulia,donostia-san-sebastian,/inmueble/105978810/,
2024-10-15,"Estudio en Bordatxipi Pasealekua, 70, Ategorrieta-Ulia, Donostia-San Sebastián",950€/mes,70 m²Bajo exterior sin ascensor,1/18,Alquiler de temporada,,ategorrieta-ulia,donostia-san-sebastian,/inmueble/82840566/,
2024-10-15,"Piso en calle Hondarribia, 9 -3, Área Romántica, Donostia-San Sebastián",1.950€/mes,1 hab.82 m²Planta 6ª exterior con ascensor14 horas,1/22,,,centro-miraconcha,donostia-san-sebastian,/inmueble/100468599/,
2024-10-15,"Piso en calle Marina, 12, Área Romántica, Donostia-San Sebastián",2.800€/mes,3 hab.92 m²Planta 1ª exterior con ascensor,1/25,,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/101829868/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.300€/mes,2 hab.75 m²Planta 5ª exterior con ascensor15 horas,1/16,,,centro-miraconcha,donostia-san-sebastian,/inmueble/106257520/,
2024-10-15,"Piso en calle Prim, 25, Área Romántica, Donostia-San Sebastián",1.100€/mes,2 hab.65 m²Bajo exterior con ascensorPublicado ayer,1/7,,,centro-miraconcha,donostia-san-sebastian,/inmueble/106246631/,
2024-10-15,"Piso en Mirakontxa Pasealekua, Miraconcha, Donostia-San Sebastián",2.300€/mes,3 hab.138 m²Planta 4ª exterior con ascensor13 oct,1/17,Vistas al mar,/pro/eli-iturzaeta-inmobiliaria/,centro-miraconcha,donostia-san-sebastian,/inmueble/91606314/,
2024-10-15,"Ático en calle Hondarribia, Área Romántica, Donostia-San Sebastián",1.950€/mes,1 hab.70 m²Planta 5ª exterior con ascensor09 oct,1/37,,/pro/etxebank/,centro-miraconcha,donostia-san-sebastian,/inmueble/99356225/,
2024-10-15,"Chalet adosado en La Fe Pasealekua, 59 -51, Miraconcha, Donostia-San Sebastián",7.500€/mesGaraje incluido,3 hab.356 m²,1/75,Vistas al marLujo,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/103874404/,
2024-10-15,"Piso en Estella Lizarra, 5 -11, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",2.300€/mesGaraje incluido,3 hab.120 m²Planta 1ª exterior con ascensor,1/37,,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/103184168/,
2024-10-15,"Piso en calle Garibai, 11 -1, Área Romántica, Donostia-San Sebastián",2.400€/mes,2 hab.68 m²Planta 2ª exterior con ascensor,1/36,,/pro/atlantic-realty-donostia/,centro-miraconcha,donostia-san-sebastian,/inmueble/104803616/,
2024-10-15,"Piso en avenida de la Libertad, 16, Área Romántica, Donostia-San Sebastián",3.200€/mes,3 hab.128 m²Planta 4ª exterior con ascensor,1/39,Lujo,/pro/feel-free/,centro-miraconcha,donostia-san-sebastian,/inmueble/98335671/,
2024-10-15,"Piso en calle Peñaflorida, 5 -1, Área Romántica, Donostia-San Sebastián",13.000€/mesGaraje incluido,11 hab.390 m²Planta 1ª exterior con ascensor,1/56,Vistas al mar,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/103814628/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",3.300€/mes,4 hab.196 m²Planta 4ª exterior con ascensor,1/34,Vistas al marLujo,/pro/fincas-ugalde/,centro-miraconcha,donostia-san-sebastian,/inmueble/105249191/,
2024-10-15,"Piso en calle de Santa Catalina, 3, Área Romántica, Donostia-San Sebastián",1.850€/mes,2 hab.85 m²Planta 7ª exterior con ascensor09 oct,1/27,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/106213382/,
2024-10-15,"Piso en Marina, Área Romántica, Donostia-San Sebastián",1.790€/mes,1 hab.70 m²Planta 2ª exterior con ascensor,1/37,Vistas al mar,,centro-miraconcha,donostia-san-sebastian,/inmueble/94353903/,
2024-10-15,"Piso en calle San Bartolome Kalea, 29, Área Romántica, Donostia-San Sebastián",1.800€/mes,3 hab.90 m²Planta 1ª exterior con ascensor,1/17,,/pro/ress-real-estate-san-sebastian/,centro-miraconcha,donostia-san-sebastian,/inmueble/105347071/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",2.250€/mesGaraje incluido,4 hab.150 m²Planta 7ª exterior con ascensor,1/22,Vistas al mar,/pro/metropoli-consultoria/,centro-miraconcha,donostia-san-sebastian,/inmueble/105103397/,
2024-10-15,"Piso en calle San Martzial, 35, Área Romántica, Donostia-San Sebastián",2.300€/mes,3 hab.168 m²Planta 6ª exterior con ascensor,1/42,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/103952374/,
2024-10-15,"Piso en plaza Zaragoza, Área Romántica, Donostia-San Sebastián",1.400€/mes,1 hab.60 m²Planta 4ª exterior con ascensor,1/19,Apartamento,,centro-miraconcha,donostia-san-sebastian,/inmueble/90670416/,
2024-10-15,"Piso en calle San Martin Kalea, Área Romántica, Donostia-San Sebastián",1.600€/mes,3 hab.90 m²Planta 4ª exterior con ascensor,1/68,Alquiler de temporada,/pro/inmobiliaria-aitor/,centro-miraconcha,donostia-san-sebastian,/inmueble/105689336/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.200€/mes,1 hab.51 m²Entreplanta exterior con ascensor09 oct,1/12,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/106210629/,
2024-10-15,"Piso en Área Romántica, Donostia-San Sebastián",1.300€/mes,1 hab.57 m²Planta 1ª exterior con ascensor11 oct,1/19,,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/106234319/,
2024-10-15,"Piso en calle San Roke, 61 -59, Amara Zaharra-Arbaizenea, Donostia-San Sebastián",1.300€/mes1.400 €7%,3 hab.67 m²Planta 2ª exterior sin ascensor,1/30,Vistas al mar,/pro/agencia-inmobiliaria-araxes/,centro-miraconcha,donostia-san-sebastian,/inmueble/101872841/,
2024-10-15,"Piso en Askatasunaren Hiribidea, 4, Área Romántica, Donostia-San Sebastián",1.200€/mes,1 hab.50 m²Planta 3ª exterior con ascensor,1/12,Apartamento,/pro/inmobiliaria-areizaga/,centro-miraconcha,donostia-san-sebastian,/inmueble/93932466/,
