date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-16,"Piso en calle Pintore, 76, Casco Viejo, Vitoria-Gasteiz",1.300€/mes,1 hab.65 m²Planta 1ª exterior sin ascensor09 oct,1/12,Alquiler de temporada,,casco-viejo,vitoria-gasteiz,/inmueble/106214705/,
2024-10-16,"Piso en correría, 105, Casco Viejo, Vitoria-Gasteiz",850€/mes,2 hab.58 m²Planta 1ª exterior sin ascensor,1/12,,,casco-viejo,vitoria-gasteiz,/inmueble/86526506/,
2024-10-16,"Estudio en calle Zapatari, 4, Casco Viejo, Vitoria-Gasteiz",850€/mes,60 m²Planta 2ª exterior sin ascensor09 oct,1/7,,,casco-viejo,vitoria-gasteiz,/inmueble/93788723/,
2024-10-16,"Piso en calle Pintore, 5, Casco Viejo, Vitoria-Gasteiz",1.300€/mes,2 hab.73 m²Planta 4ª exterior sin ascensor,1/7,,,casco-viejo,vitoria-gasteiz,/inmueble/103559274/,
2024-10-16,"Piso en calle Eduardo Dato Kalea, 37, Centro, Vitoria-Gasteiz",1.500€/mes,2 hab.90 m²Planta 1ª interior con ascensor,1/18,,,centro,vitoria-gasteiz,/inmueble/106042399/,
2024-10-16,"Estudio en plaza del Renacimiento, 12, Centro, Vitoria-Gasteiz",970€/mes,23 m²Planta 3ª exterior con ascensor,1/18,Alquiler de temporada,,centro,vitoria-gasteiz,/inmueble/105783321/,
2024-10-16,"Piso en calle Dato, Centro, Vitoria-Gasteiz",1.250€/mes,4 hab.140 m²Planta 3ª exterior con ascensor11 oct,1/12,,/pro/fincas-anitua/,centro,vitoria-gasteiz,/inmueble/81274474/,
2024-10-16,"Estudio en plaza de Renacimiento, 12, Centro, Vitoria-Gasteiz",970€/mes,23 m²Planta 2ª exterior con ascensor,1/17,Alquiler de temporada,,centro,vitoria-gasteiz,/inmueble/105782904/,
2024-10-16,"Piso en calle San Antonio, Centro, Vitoria-Gasteiz",1.000€/mes,2 hab.89 m²Planta 2ª exterior con ascensor,1/21,,/pro/sia/,centro,vitoria-gasteiz,/inmueble/106052831/,
2024-10-16,"Piso en calle Independentzia, 9, Centro, Vitoria-Gasteiz",2.300€/mesGaraje incluido,4 hab.175 m²Planta 3ª exterior con ascensor,1/17,,/pro/vivir-en-vitoria/,centro,vitoria-gasteiz,/inmueble/102917276/,
2024-10-16,"Dúplex en Centro, Vitoria-Gasteiz",825€/mes,1 hab.50 m²Planta 3ª interior con ascensor13 oct,1/5,,,centro,vitoria-gasteiz,/inmueble/102576073/,
2024-10-16,"Piso en calle Florida, 32, Centro, Vitoria-Gasteiz",1.250€/mes,1 hab.143 m²Planta 6ª interior con ascensor,1/12,,,centro,vitoria-gasteiz,/inmueble/102240709/,
2024-10-16,"Piso en calle San Prudencio Kalea, 27, Centro, Vitoria-Gasteiz",1.200€/mes,2 hab.70 m²Planta 2ª interior con ascensor,1/11,,,centro,vitoria-gasteiz,/inmueble/27289146/,
2024-10-16,"Ático en calle Postas, 17, Centro, Vitoria-Gasteiz",1.750€/mesGaraje incluido,3 hab.165 m²Planta 6ª exterior con ascensor,1/11,,,centro,vitoria-gasteiz,/inmueble/85689402/,
2024-10-16,"Piso en Centro, Vitoria-Gasteiz",950€/mes,2 hab.65 m²Planta 4ª exterior con ascensor,,,/pro/am-servicios-inmobiliarios/,centro,vitoria-gasteiz,/inmueble/105131090/,
2024-10-16,"Piso en calle de Postas, 37, Centro, Vitoria-Gasteiz",1.750€/mes,2 hab.81 m²Planta 4ª exterior con ascensor,1/23,,,centro,vitoria-gasteiz,/inmueble/104930497/,
2024-10-16,"Piso en calle Coronación de la Virgen Blanca, 16, Coronación, Vitoria-Gasteiz",900€/mes,2 hab.75 m²Planta 3ª exterior con ascensor,1/5,,,coronacion,vitoria-gasteiz,/inmueble/106190314/,
2024-10-16,"Piso en calle Basoa, 10, El Pilar, Vitoria-Gasteiz",775€/mes,2 hab.75 m²Planta 4ª exterior con ascensor,1/8,,,el-pilar,vitoria-gasteiz,/inmueble/105983511/,
2024-10-16,"Piso en Errekatxiki, 35, Judimendi - Sta.Lucía, Vitoria-Gasteiz",960€/mes,2 hab.85 m²Planta 9ª exterior con ascensor,1/6,,,judimendi-stalucia,vitoria-gasteiz,/inmueble/104534435/,
2024-10-16,"Piso en Lakua, Vitoria-Gasteiz",920€/mesGaraje incluido,3 hab.101 m²Planta 1ª exterior con ascensorPublicado ayer,1/13,,,lakua,vitoria-gasteiz,/inmueble/99248227/,
2024-10-16,"Piso en calle del Duque de Wellington, 16, Lakua, Vitoria-Gasteiz",900€/mesGaraje incluido,2 hab.60 m²Planta 7ª exterior con ascensor14 oct,1/24,,,lakua,vitoria-gasteiz,/inmueble/104451459/,
2024-10-16,"Ático en calle Juan Crisostomo de Arriaga, Lakua, Vitoria-Gasteiz",2.500€/mesGaraje incluido,3 hab.170 m²Planta 4ª con ascensor,1/39,,/pro/am-servicios-inmobiliarios/,lakua,vitoria-gasteiz,/inmueble/95975377/,
