date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en calle de Colom, Cort, Palma de Mallorca",2.100€/mesGaraje incluido,2 hab.96 m²Planta 3ª exterior con ascensor,1/25,,/pro/infojaimetercerocom/,ciutat-antigua,palma-de-mallorca,/inmueble/105091004/,pagina-3
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",1.800€/mes,2 hab.60 m²Planta 2ª interior con ascensor,1/10,Apartamento,/pro/balearinvest/,ciutat-antigua,palma-de-mallorca,/inmueble/104369816/,pagina-3
2024-10-15,"Piso en calle de Jovellanos, 8, Sant Nicolau, Palma de Mallorca",1.250€/mes,1 hab.60 m²Planta 2ª exterior sin ascensor,1/32,Apartamento,,ciutat-antigua,palma-de-mallorca,/inmueble/94300925/,pagina-3
2024-10-15,"Piso en La Calatrava, Palma de Mallorca",3.500€/mesGaraje incluido,2 hab.122 m²Planta 2ª exterior con ascensor,1/20,Vistas al marLujo,/pro/kensington-finest-properties-international-palma/,ciutat-antigua,palma-de-mallorca,/inmueble/105170855/,pagina-3
2024-10-15,"Estudio en calle de Jaume II, Sant Nicolau, Palma de Mallorca",680€/mes,30 m²Planta 3ª exterior sin ascensor11 oct,1/9,,/pro/gtevez-proyectos-inmobiliarios/,ciutat-antigua,palma-de-mallorca,/inmueble/106132445/,pagina-3
2024-10-15,"Piso en calle Dels Guixers, 10, Sant Nicolau, Palma de Mallorca",1.900€/mes,1 hab.114 m²Planta 4ª exterior con ascensor,1/5,,,ciutat-antigua,palma-de-mallorca,/inmueble/103595376/,pagina-3
2024-10-15,"Piso en calle de Sant Miquel, 36 -40, La Missio - Mercat, Palma de Mallorca",2.500€/mesGaraje incluido,2 hab.80 m²Planta 1ª exterior sin ascensor,1/21,,,ciutat-antigua,palma-de-mallorca,/inmueble/105857437/,pagina-3
2024-10-15,"Piso en posada de terra, 7, Sindicat, Palma de Mallorca",1.600€/mesGarajeopc.120 €/mes,2 hab.75 m²Planta 1ª exterior con ascensor,1/12,Alquiler de temporada,/pro/palmbay-properties/,ciutat-antigua,palma-de-mallorca,/inmueble/99207302/,pagina-3
2024-10-15,"Piso en Monti-Sión, Palma de Mallorca",1.520€/mes1.900 €20%,1 hab.60 m²,1/13,Apartamento,/pro/herden-immobilien-mallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/106190689/,pagina-3
2024-10-15,"Piso en calle dels Oms, La Missio - Mercat, Palma de Mallorca",2.300€/mesGaraje incluido,2 hab.117 m²Planta 2ª exterior con ascensor,1/14,,,ciutat-antigua,palma-de-mallorca,/inmueble/105857534/,pagina-3
2024-10-15,"Piso en calle de la Pelleteria, Monti-Sión, Palma de Mallorca",2.000€/mesGarajeopc.180 €/mes,1 hab.89 m²Planta 1ª exterior con ascensor,1/32,Alquiler de temporada,,ciutat-antigua,palma-de-mallorca,/inmueble/106059865/,pagina-3
2024-10-15,"Piso en calle del Socors, Sindicat, Palma de Mallorca",1.500€/mes,2 hab.66 m²Planta 2ª exterior sin ascensor,1/26,,,ciutat-antigua,palma-de-mallorca,/inmueble/106148845/,pagina-3
2024-10-15,"Piso en calle del Bastió d'en Berard, La Calatrava, Palma de Mallorca",2.900€/mes,2 hab.89 m²Planta 1ª exterior sin ascensor,1/24,Vistas al mar,,ciutat-antigua,palma-de-mallorca,/inmueble/105169197/,pagina-3
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",2.500€/mesGarajeopc.180 €/mes,4 hab.168 m²Planta 2ª exterior con ascensor,1/20,,/pro/bhhsmallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/105624575/,pagina-3
2024-10-15,"Piso en calle De Sant Bartomeu, s/n, Sant Nicolau, Palma de Mallorca",1.700€/mes,3 hab.85 m²Entreplanta exterior sin ascensor,1/18,,,ciutat-antigua,palma-de-mallorca,/inmueble/102228980/,pagina-3
2024-10-15,"Piso en Sant Nicolau, Palma de Mallorca",4.000€/mes,2 hab.105 m²Planta 2ª con ascensor,1/27,,/pro/firstmallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/106053260/,pagina-3
2024-10-15,"Piso en paseo de Mallorca, La Missio - Mercat, Palma de Mallorca",3.000€/mesGaraje incluido,4 hab.260 m²Planta 7ª exterior con ascensor,1/34,Lujo,,ciutat-antigua,palma-de-mallorca,/inmueble/105715855/,pagina-3
2024-10-15,"Ático en avenida de Gabriel Alomar, Sindicat, Palma de Mallorca",1.800€/mes,3 hab.150 m²Planta 9ª exterior con ascensor,1/30,,,ciutat-antigua,palma-de-mallorca,/inmueble/101604950/,pagina-3
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",2.500€/mes,3 hab.103 m²Planta 1ª interior con ascensor11 oct,1/29,,/pro/nappo-real-estate/,ciutat-antigua,palma-de-mallorca,/inmueble/106239555/,pagina-3
2024-10-15,"Ático en calle de Sant Nicolau, Sant Nicolau, Palma de Mallorca",1.900€/mes2.000 €5%,2 hab.80 m²Planta 1ª exterior sin ascensor,1/19,,/pro/rustica-mallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/105080594/,pagina-3
2024-10-15,"Piso en La Missio - Mercat, Palma de Mallorca",2.500€/mes,2 hab.109 m²Planta 3ª exterior con ascensor10 oct,1/18,,/pro/sunlife-homes-mallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/106228152/,pagina-3
2024-10-15,"Piso en La Llotja, Palma de Mallorca",2.000€/mes,3 hab.144 m²Planta 1ª con ascensor,1/23,,/pro/idealista-oliveisland-1613032727560/,ciutat-antigua,palma-de-mallorca,/inmueble/106041777/,pagina-3
2024-10-15,"Dúplex en Sant Jaume, Palma de Mallorca",16.250€/mes,2 hab.260 m²con ascensor,1/13,,/pro/bhhsmallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/99601738/,pagina-3
2024-10-15,"Estudio en calle del Vi, La Llotja, Palma de Mallorca",1.100€/mes,38 m²Planta 2ª interior sin ascensor,1/20,,,ciutat-antigua,palma-de-mallorca,/inmueble/104586430/,pagina-3
